wavelength_A,flux_1e17,ivar,and_mask
4083.1944371734776,3.98858380317688,0.5541232228279114,0
4084.1337706878226,4.3277268409729,0.55255526304245,0
4085.07556291496,2.5354156494140625,0.5966225266456604,0
4086.015329179809,6.506932258605957,0.5577957034111023,0
4086.9553116366533,5.50131368637085,0.561768651008606,0
4087.8977545049015,4.5046610832214355,0.5983436703681946,0
4088.8381700112172,4.45820426940918,0.6098341345787048,0
4089.7810470624486,4.106388092041016,0.5861243009567261,0
4090.7218958177423,4.704861640930176,0.5570147037506104,0
4091.6652072519837,4.744710445404053,0.5597032904624939,0
4092.6064894558535,2.1191747188568115,0.6127879023551941,0
4093.547988200457,2.204033613204956,0.639851450920105,0
4094.49195132536,2.7396492958068848,0.6480686664581299,0
4095.4338838179888,4.545064449310303,0.6587060689926147,0
4096.378281826256,6.167959690093994,0.6501029133796692,0
4097.320648266737,3.2395336627960205,0.6994122266769409,0
4098.26548135872,3.578934669494629,0.6768285632133484,0
4099.208281946973,3.080374002456665,0.6786420941352844,0
4100.151299425264,3.6303553581237793,0.6795168519020081,0
4101.096785259151,4.263067245483398,0.68695467710495,0
4102.040237185147,2.538320302963257,0.7006071209907532,0
4102.98615860391,5.512897968292236,0.6358706951141357,0
4103.93004517776,4.451620578765869,0.6326398253440857,0
4104.876402382072,6.7743120193481445,0.6070767641067505,0
4105.8207238040195,3.7996912002563477,0.674295961856842,0
4106.767516994647,4.0106377601623535,0.7220713496208191,0
4107.712273465026,3.388967514038086,0.7410008311271667,0
4108.65724727539,3.2622628211975098,0.731174111366272,0
4109.604694562065,3.4657773971557617,0.6684993505477905,0
4110.550103721414,3.2761454582214355,0.617791473865509,0
4111.497987496605,3.3178060054779053,0.6240407824516296,0
4112.443832205507,2.5935630798339844,0.6564943790435791,0
4113.392152670303,2.513176441192627,0.6739273071289062,0
4114.338433129414,4.85468053817749,0.6502535343170166,0
4115.2849312791,2.1917786598205566,0.7019894123077393,0
4116.233906895068,0.7950525283813477,0.7239255309104919,0
4117.180841096004,1.1498321294784546,0.7089471220970154,0
4118.130253904588,1.9000437259674072,0.6796141266822815,0
4119.077624357661,4.329439640045166,0.6437773704528809,0
4120.0274745602765,4.850492000579834,0.6625903248786926,0
4120.975281466467,2.445491075515747,0.7387481927871704,0
4121.923306414392,2.9041943550109863,0.7359150052070618,0
4122.873812825004,3.924248456954956,0.708659827709198,0
4123.822274527573,1.5083719491958618,0.7216982245445251,0
4124.773218836039,3.303074359893799,0.6657857298851013,0
4125.722117494464,4.521334171295166,0.6874799132347107,0
4126.673499902521,3.015580654144287,0.7407199144363403,0
4127.622835718109,3.5206010341644287,0.7146933078765869,0
4128.572389927153,6.146365642547607,0.6542372703552246,0
4129.524429601738,5.044708728790283,0.6693336367607117,0
4130.474421269957,2.7515008449554443,0.6987695693969727,0
4131.426899548768,4.463479995727539,0.6665540933609009,0
4132.377328877698,3.507014751434326,0.6650600433349609,0
4133.330245962801,1.3201686143875122,0.7507218718528748,0
4134.281113154072,4.968521595001221,0.7070147395133972,0
4135.2321990910905,4.237396717071533,0.7164803743362427,0
4136.18577450296,4.293288230895996,0.7075170874595642,0
4137.137298604819,3.1801064014434814,0.7160190343856812,0
4138.0913133284275,4.49617338180542,0.6949621438980103,0
4139.043275796989,4.243107795715332,0.6809899210929871,0
4139.99773003473,2.7666208744049072,0.6776641607284546,0
4140.950131071949,3.576263666152954,0.691719651222229,0
4141.9027512077755,3.6438584327697754,0.7408658266067505,0
4142.85786483423,4.183278560638428,0.7872799634933472,0
4143.810923841702,4.457459449768066,0.7848066091537476,0
4144.766477488551,3.116102457046509,0.8122079372406006,0
4145.719975569855,3.4556941986083984,0.7353172302246094,0
4146.675969439816,3.516712188720703,0.6749181151390076,0
4147.629906797235,3.592473030090332,0.6580204367637634,0
4148.584063606689,2.8493118286132812,0.705482006072998,0
4149.540717929026,2.8351166248321533,0.7882456183433533,0
4150.495314318069,4.056567668914795,0.6706355810165405,0
4151.452409370599,5.106118202209473,0.6188259124755859,0
4152.407445541747,5.14567232131958,0.6024051904678345,0
4153.364981527513,2.6761064529418945,0.8244708180427551,0
4154.320457683372,4.230330944061279,0.7791653275489807,0
4155.276153645265,2.7364087104797363,0.7538523077964783,0
4156.234351148784,3.007676601409912,0.6967984437942505,0
4157.1904873993535,4.749103546142578,0.6735334992408752,0
4158.149126344008,4.409540176391602,0.7031372785568237,0
4159.105703086096,4.786223411560059,0.6952183842658997,0
4160.064783675258,4.94484281539917,0.6540781259536743,0
4161.021801111796,3.3841633796691895,0.6829208731651306,0
4161.979038708938,3.74434232711792,0.6736882328987122,0
4162.938781882949,4.357388496398926,0.6740965247154236,0
4163.896460478998,2.6798861026763916,0.6920880675315857,0
4164.856645806234,1.7411633729934692,0.6803123950958252,0
4165.814765604358,1.1124497652053833,0.6717185974121094,0
4166.77539328852,1.3304431438446045,0.7050838470458984,0
4167.733954491981,4.784092426300049,0.7152758240699768,0
4168.692736211187,5.4814581871032715,0.6745128631591797,0
4169.654027549014,6.218212127685547,0.6563522219657898,0
4170.613250978504,5.864778995513916,0.614341676235199,0
4171.574985182794,2.858530044555664,0.5877338647842407,0
4172.534650526063,4.750331878662109,0.5281409621238708,0
4173.4968278008455,4.000890254974365,0.5382845997810364,0
4174.4569352614835,5.092235088348389,0.6075525879859924,0
4175.417263593581,2.960543394088745,0.7044246196746826,0
4176.38010559257,3.842078685760498,0.7252857685089111,0
4177.3408763474745,4.667802333831787,0.7141990065574646,0
4178.304161927316,4.202066421508789,0.7167346477508545,0
4179.265375308852,4.151195049285889,0.716011106967926,0
4180.229104673904,5.145911693572998,0.6869344711303711,0
4181.190760885988,5.868470191955566,0.6740151047706604,0
4182.154934240702,4.630590915679932,0.6967666745185852,0
4183.117033487348,2.6978909969329834,0.7591333985328674,0
4184.079354063661,3.790799617767334,0.6958098411560059,0
4185.044193521581,3.685314893722534,0.6690548658370972,0
4186.006957438528,2.6190314292907715,0.7580797076225281,0
4186.972241397529,5.018341064453125,0.7798545956611633,0
4187.935448859356,4.101543426513672,0.8723177313804626,0
4188.901177524219,4.282686233520508,0.8826969265937805,0
4189.864828735267,4.794569492340088,0.8258295059204102,0
4190.82870163301,3.8625524044036865,0.787364661693573,0
4191.795097475572,3.9897191524505615,0.7126538753509521,0
4192.759414429102,4.985579490661621,0.6524066925048828,0
4193.726255489772,3.7903926372528076,0.6902958154678345,0
4194.691016703665,3.364269733428955,0.7790166735649109,0
