wavelength_A,flux_1e17,ivar,and_mask
4061.626996147642,36.64191818237305,0.11127669364213943,0
4062.5613681005216,38.4261589050293,0.11179982125759125,0
4063.4981857792677,37.94538497924805,0.10820556432008743,0
4064.4329881968633,42.65425109863281,0.10574354976415634,0
4065.37023746707,46.21552658081055,0.10203113406896591,0
4066.305470547696,45.07069778442383,0.10434576869010925,0
4067.2409187774633,41.920658111572266,0.10972524434328079,0
4068.1788155502604,39.07784652709961,0.11482837051153183,0
4069.114694740583,45.12691116333008,0.11069697886705399,0
4070.053023601979,46.5390739440918,0.11126504093408585,0
4070.9893339514015,50.53175354003906,0.10673899203538895,0
4071.928095100459,48.50529479980469,0.10930416733026505,0
4072.864836807615,50.712223052978516,0.10896468162536621,0
4073.8017940109703,48.608394622802734,0.11107512563467026,0
4074.741203707106,49.64929962158203,0.11193456500768661,0
4075.6785925662,52.66709518432617,0.1057329848408699,0
4076.6184350479375,53.08571243286133,0.10179106891155243,0
4077.556255761635,50.29549789428711,0.09861162304878235,0
4078.4965312283575,47.30506896972656,0.10137118399143219,0
4079.4347839956135,51.73877716064453,0.1012679934501648,0
4080.3732526066856,54.62398147583008,0.09972076117992401,0
4081.314177666659,43.385215759277344,0.11030294001102448,0
4082.2530786297752,48.840980529785156,0.1088409349322319,0
4083.1944371734776,48.71913528442383,0.11053651571273804,0
4084.1337706878226,44.671878814697266,0.11276998370885849,0
4085.07556291496,46.69350814819336,0.11101818829774857,0
4086.015329179809,49.39516067504883,0.1109471246600151,0
4086.9553116366533,51.60401153564453,0.10788596421480179,0
4087.8977545049015,51.37682342529297,0.10860864818096161,0
4088.8381700112172,47.21649169921875,0.11306283622980118,0
4089.7810470624486,50.16986846923828,0.11271072179079056,0
4090.7218958177423,50.58484649658203,0.11167041212320328,0
4091.6652072519837,48.92271423339844,0.11217561364173889,0
4092.6064894558535,47.21143341064453,0.1143181324005127,0
4093.547988200457,48.09674835205078,0.11423861235380173,0
4094.49195132536,55.09668731689453,0.10690268129110336,0
4095.4338838179888,51.25667190551758,0.1107531487941742,0
4096.378281826256,48.26471710205078,0.11368971318006516,0
4097.320648266737,49.59242630004883,0.10939974337816238,0
4098.26548135872,52.035133361816406,0.10569918155670166,0
4099.208281946973,54.588069915771484,0.10727836191654205,0
4100.151299425264,52.84687042236328,0.11246916651725769,0
4101.096785259151,52.42051315307617,0.11692552268505096,0
4102.040237185147,53.606292724609375,0.1157434731721878,0
4102.98615860391,54.84205627441406,0.11535027623176575,0
4103.93004517776,53.46137237548828,0.11608941107988358,0
4104.876402382072,48.4437141418457,0.11807829886674881,0
4105.8207238040195,56.95195007324219,0.10749771445989609,0
4106.767516994647,55.72461700439453,0.10775276273488998,0
4107.712273465026,54.63409423828125,0.10883078724145889,0
4108.65724727539,54.1285400390625,0.1101779043674469,0
4109.604694562065,47.752532958984375,0.11764433979988098,0
4110.550103721414,49.40376281738281,0.11673950403928757,0
4111.497987496605,52.55503463745117,0.11193837225437164,0
4112.443832205507,58.05221939086914,0.1056024581193924,0
4113.392152670303,58.64118576049805,0.10173016041517258,0
4114.338433129414,48.242713928222656,0.11770320683717728,0
4115.2849312791,50.55479431152344,0.11404208838939667,0
4116.233906895068,53.44243621826172,0.11337927728891373,0
4117.180841096004,49.10850524902344,0.12084046751260757,0
4118.130253904588,46.955326080322266,0.12861862778663635,0
4119.077624357661,44.32200622558594,0.13121989369392395,0
4120.0274745602765,43.13681411743164,0.12943363189697266,0
4120.975281466467,48.282257080078125,0.12136605381965637,0
4121.923306414392,50.16598129272461,0.11935475468635559,0
4122.873812825004,55.16704177856445,0.11248617619276047,0
4123.822274527573,57.51637649536133,0.10900196433067322,0
4124.773218836039,61.35435485839844,0.10408087074756622,0
4125.722117494464,57.325775146484375,0.10845469683408737,0
4126.673499902521,54.5499382019043,0.1097482368350029,0
4127.622835718109,55.966129302978516,0.10819001495838165,0
4128.572389927153,59.7813835144043,0.10723574459552765,0
4129.524429601738,54.85014343261719,0.1166272833943367,0
4130.474421269957,48.16789627075195,0.1276940107345581,0
4131.426899548768,46.38768768310547,0.1324070543050766,0
4132.377328877698,44.16057205200195,0.13375675678253174,0
4133.330245962801,48.83196258544922,0.12535838782787323,0
4134.281113154072,51.2349739074707,0.12095650285482407,0
4135.2321990910905,52.53055191040039,0.1162552684545517,0
4136.18577450296,51.95454788208008,0.11517773568630219,0
4137.137298604819,58.714664459228516,0.10474693775177002,0
4138.0913133284275,61.57373046875,0.10702104866504669,0
4139.043275796989,58.04142761230469,0.1115705817937851,0
4139.99773003473,54.5207633972168,0.11754675954580307,0
4140.950131071949,50.37765884399414,0.12486570328474045,0
4141.9027512077755,45.08475875854492,0.13632652163505554,0
4142.85786483423,45.699405670166016,0.13951575756072998,0
4143.810923841702,51.81683349609375,0.1340600848197937,0
4144.766477488551,48.21041488647461,0.14185374975204468,0
4145.719975569855,45.60187530517578,0.1466381549835205,0
4146.675969439816,48.80094909667969,0.13893449306488037,0
4147.629906797235,49.240028381347656,0.1371506154537201,0
4148.584063606689,53.298194885253906,0.13344375789165497,0
4149.540717929026,51.23128128051758,0.1329594850540161,0
4150.495314318069,50.48093032836914,0.13305270671844482,0
4151.452409370599,50.1583251953125,0.13144533336162567,0
4152.407445541747,47.84961700439453,0.13402825593948364,0
