SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,bp_rp,ruwe
3314079508140198528,66.07110065917192,18.00278420332121,21.496896698223075,0.014711817,110.9135626017914,-30.66859095747958,39.159958,0.1510368,9.650242,1.2481861,1.0220522
3314150048683152896,67.87161425364759,17.718518754515433,22.235741889084355,0.022544263,104.71801159828371,-32.00552823368455,39.691605,0.24957824,11.184438,1.8785868,1.1826293
3314185129974409088,67.12085643340095,17.695913779971516,21.900849300814187,0.14046049,106.32425148690285,-19.884672335302955,39.803406,1.0558903,13.227805,,1.1497588
3410453489023420416,68.42516726156403,19.01388394635447,20.871118754097125,0.021693328,99.964197711193,-33.840798294853116,39.99191,0.16294535,10.271567,1.4503965,1.0452945
48482454126911360,63.68892769220725,19.06383619142225,19.221921126191678,0.03633473,103.6500637338152,-28.38343609416531,27.70072,4.6519585,14.965482,3.0239582,1.0830694
3311148828615843328,65.88522390284595,14.67039844789645,21.47606756520902,0.018978797,109.24196419712032,-17.947133876529186,39.379208,0.17056665,8.887173,1.0133181,0.9755319
3312960205303089664,67.48275769215242,16.913911822491304,22.72646779815639,0.017441224,109.78026960512183,-31.237025144128122,39.107105,1.1431394,11.965812,2.199377,1.2046871
45770783575075968,63.89569436950035,16.762287744082474,20.881553135526133,0.021271825,111.02996428477658,-23.49033945351936,40.08798,2.1600246,13.9761,2.7397203,1.1216772
3307844864893938304,67.01894114867126,13.867854184261594,20.875610368866436,0.021009251,102.26882886369417,-18.99106792317413,40.044514,0.15781574,8.839648,0.9900665,1.0212765
3309956850635519488,69.02238770364617,15.683897520258279,19.993054066507124,0.017727327,95.39931453844356,-24.021810990797796,40.675766,0.14039099,9.142798,1.0282259,0.98594046
3311883817778820480,65.15179237979066,15.095358731795551,21.089906328443735,0.11995638,108.44328858667495,-21.170759592437236,40.06487,0.19152004,5.2019286,0.31598282,1.0272727
3312613000147191808,67.9373303656096,15.629243097689292,21.9411429349474,0.0278443,103.60681970600949,-23.577862998495746,39.976845,0.34032512,11.270382,1.9153843,1.3949715
3409290995993067648,70.57882632690057,17.69383309858845,19.297225365639274,0.019925946,86.24014967426227,-30.23765975507364,39.849083,5.4428163,13.7573,2.722661,1.1769052
47760521664503296,65.11560537190881,18.89705576636259,19.672964838609726,0.022342267,104.71947674211427,-32.569704428144654,37.044098,1.590793,13.988257,2.7881794,1.2785263
3307782570688378496,67.65616639413629,13.72431676410995,21.491451797641616,0.073748454,106.56507793489249,-19.248993711890343,43.57009,0.15521087,5.3405814,0.36794996,0.9745147
3312602348628348032,68.63451075082207,15.827466076708385,19.196267295270147,0.024968268,90.27940471974105,-20.41792654543152,40.145374,0.21141794,9.416291,1.0850573,1.180311
3312644885984344704,68.24817726690902,15.818854771000632,21.35731378098158,0.019992784,100.37574321605689,-25.473691498986692,40.729515,0.15227117,8.475605,0.9044514,0.96138
3312908906213736320,66.92021718932686,16.248607862645795,18.8055441535833,0.02423533,92.26337778265045,-21.21159228544068,39.34153,1.9910548,14.2993765,2.805253,1.2251562
3314213025787054592,67.38219601870492,17.89303687476587,22.00647700341757,0.01661287,107.65175197214356,-32.96408044400983,39.725494,0.1536975,8.7407255,0.9833555,0.9210177
3310702770492165120,64.83451345915711,14.316347980068391,20.850920231259277,0.016785895,107.93602845660209,-17.7577790655432,38.881653,0.50691956,11.98053,2.0924911,1.1053181
3311120722349948672,65.23411332349541,14.859496095395018,20.600621399663094,0.039784938,110.08201071512241,-21.127957778586953,38.916958,4.7507625,15.127425,3.1471786,1.0222328
3312575685471393664,68.64759095859309,15.504503855092008,21.668969928652356,0.02430476,100.96281435030956,-26.81401752868006,40.2372,0.12414133,7.782416,0.78598595,0.99662864
3312520946111619072,67.30193646682095,15.273804206793624,21.451662078172305,0.022586402,103.30019069611257,-22.12825385808798,38.85644,0.3835975,11.554099,1.9621143,1.3198472
3312882483575093760,67.79637749253605,16.39576252180493,20.316503143723228,0.01986722,98.79967538236876,-24.70843360310259,33.74537,4.7619514,13.791429,2.7550125,1.1519803
