SOURCE_ID,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,phot_bp_rp_excess_factor
1328058455483825152,250.5060584008924,36.45560003898143,-3.2422207502996256,-2.4355503886675205,0.108686976,0.12689908,0.16446974137427772,0.11688033,18.363771,0.67860603,18.686708,18.008102,1.0069878,1.1227244
1328053610769229056,250.50993265189425,36.39481264510164,-3.145502390867635,-2.423604419256,0.018950524,0.022031762,0.1361475227041703,0.020213105,14.928124,1.0369873,15.358921,14.321934,1.0159997,1.2233766
1328104875495228288,250.29696625798272,36.48284334451133,-3.570898860984012,-2.9616456375876434,0.28907213,0.3720274,-0.42286684337902425,0.28234103,19.624401,0.6969986,19.894112,19.197113,0.943658,1.1896156
1328042714429383680,250.63191950806774,36.37883661685524,-2.9298791936827606,-2.3225970193443453,0.16879271,0.1930361,0.16356744039057103,0.17338696,18.966608,0.7289257,19.296675,18.567749,1.0053198,1.1429021
1328105283517446016,250.3836160585014,36.5335936874339,-2.899848043407624,-2.389116057551541,0.14469787,0.16573651,0.4756405291050854,0.14395885,18.696302,-0.3463955,18.588573,18.934969,1.024698,1.138736
1328104738056050560,250.3346400753232,36.486665354645105,-3.6773710397219546,-2.7276979646956683,0.38857344,0.4042423,-0.531425618752782,0.34877834,19.688068,0.375803,19.815174,19.439371,0.9166021,1.1743859
1328060993808513920,250.64481003715383,36.49256136220365,-3.014770134952879,-2.694788885799121,0.17787825,0.20265862,0.3998954859733783,0.19327192,19.116806,0.72517586,19.48076,18.755585,1.0054312,1.1057509
1328060929393465216,250.6557765903422,36.4837240821465,-2.98748085104014,-2.7686907980719693,0.05895642,0.06995093,0.18019364747694314,0.06241702,17.266832,0.90512466,17.640371,16.735247,0.9870387,1.2009324
1328058936525634944,250.52226531606695,36.50238899264702,-3.271015867323823,-2.1945774523298947,0.43906808,0.44846672,0.43739683683336616,0.37644714,19.79269,0.8338947,20.046171,19.212276,1.0611402,1.2926362
1328107005798920064,250.3853770128418,36.557710157145884,-3.1580700852216523,-2.606381205332481,0.10437535,0.12480396,-0.04169453138002846,0.10524233,18.230839,0.6776314,18.493332,17.8157,1.0499796,1.1864469
1328053056710490240,250.46805103050178,36.33354348612244,-2.8683478490764287,-2.5257560399492514,0.09038573,0.105120726,0.256139583207388,0.090183035,17.913809,0.7042694,18.20124,17.496971,1.0270672,1.1744819
1328060826314243072,250.66179224413972,36.47078525286357,-3.029536215497953,-2.602751141967221,0.0893244,0.10787425,0.018446515095910693,0.097941324,17.995634,0.68515587,18.261288,17.576132,0.956214,1.1872771
1328108788205340416,250.41144419822598,36.66864418866068,-3.274229814467906,-2.2399943864240415,0.3145136,0.40973166,0.022178248118552953,0.35792422,20.073408,0.958683,20.50894,19.550257,0.98407906,1.1670861
1328057008083537536,250.41763802529414,36.42174468842428,-3.297228097178222,-2.807856789911065,0.0225715,0.024879923,0.10070158667984816,0.022273399,15.114112,1.0255709,15.525048,14.499477,1.034826,1.2381233
1328055534914616576,250.53424767372368,36.45251086402078,-3.2408217703888478,-2.5661655663963727,0.23032264,0.2512356,-0.5258597310256783,0.2497582,19.388128,0.7726803,19.725798,18.953117,0.9986897,1.1597465
1328105455317192704,250.3468614253755,36.52873413300711,-2.8081111341978837,-2.8055246357531836,0.5313429,0.7783277,-0.06767619253560886,0.52344763,20.312595,0.90348816,20.641478,19.73799,1.0178641,1.2502788
1328104669336023552,250.34852261644784,36.46160802355069,-3.1944922001813487,-2.6677039508762292,0.15650727,0.27967942,0.2902223741089125,0.17125121,18.69051,0.63152313,18.864532,18.23301,0.9617366,1.2593404
1328104669336338304,250.33624709383963,36.46860329165686,-3.178117323612383,-2.5114678399242854,0.28510973,0.39055958,-0.5329044223090196,0.30620533,19.595373,0.77363014,20.03532,19.26169,1.0204761,1.0559855
1328056943656423680,250.41421695093175,36.41038379848,-3.1123802649843304,-2.4212002705811435,0.107933536,0.10347159,0.11655290456844916,0.098515816,17.870201,0.7206497,18.222403,17.501753,0.9279446,1.1153164
1328106112450549760,250.26383781447603,36.54921321221992,-2.7808172291039313,-2.918352584838963,0.48834527,0.5694038,-0.16263471543199431,0.46831083,20.338247,0.6866989,20.652908,19.96621,1.0263646,1.1357195
1328060242199596800,250.46094935181225,36.55507842475321,-3.0282700561630813,-2.2541984764874092,0.01787357,0.021994729,0.10297050924167864,0.018524602,14.836525,0.34067535,14.957811,14.617136,1.0396594,1.1637577
1328106726621155840,250.41172370054525,36.547742351075016,-3.281981764295426,-2.5006934211288097,0.3001947,0.31997374,-0.2162354961728004,0.28332487,19.6809,0.71401596,19.965528,19.251513,0.95879215,1.183105
